Iteration, Item, Cond, Prime, Target, P_DO, P_PO
5,32,diff,post,send,0.43559999999999977,0.5644000000000003
6,1,same,show,show,0.43240000000000006,0.5675999999999999
6,1,diff,give,show,0.3827999999999998,0.6172000000000002
6,2,same,hand,hand,0.3996000000000002,0.6003999999999998
6,2,diff,send,hand,0.34520000000000006,0.6547999999999998
6,3,same,give,give,0.6935999999999999,0.30640000000000006
6,3,diff,lend,give,0.6896000000000001,0.31039999999999984
6,4,same,loan,loan,0.498,0.5020000000000001
6,4,diff,give,loan,0.4718000000000003,0.5281999999999998
6,5,same,send,send,0.42379999999999995,0.5761999999999999
6,5,diff,post,send,0.4343999999999999,0.5656000000000001
6,6,same,give,give,0.6802000000000001,0.31979999999999975
6,6,diff,hand,give,0.6915999999999995,0.30840000000000045
6,7,same,post,post,0.5196,0.48040000000000005
6,7,diff,sell,post,0.4640000000000003,0.5359999999999998
6,8,same,lend,lend,0.5416,0.4584000000000001
6,8,diff,show,lend,0.5091999999999999,0.49080000000000007
6,9,same,show,show,0.45580000000000015,0.5441999999999999
6,9,diff,give,show,0.3851999999999999,0.6148000000000002
6,10,same,hand,hand,0.4241999999999997,0.5758000000000003
6,10,diff,send,hand,0.33479999999999976,0.6652000000000002
6,11,same,loan,loan,0.5113999999999999,0.48860000000000015
6,11,diff,give,loan,0.4462000000000001,0.5538
6,12,same,sell,sell,0.4076,0.5924
6,12,diff,show,sell,0.3754000000000003,0.6245999999999997
6,13,same,send,send,0.43220000000000003,0.5678000000000001
6,13,diff,post,send,0.41839999999999977,0.5816000000000002
6,14,same,give,give,0.6863999999999998,0.3136000000000002
6,14,diff,hand,give,0.6880000000000002,0.3119999999999998
6,15,same,post,post,0.5061999999999998,0.4938000000000001
6,15,diff,send,post,0.4304000000000001,0.5695999999999998
6,16,same,show,show,0.4329999999999997,0.5670000000000003
6,16,diff,lend,show,0.41200000000000025,0.5879999999999997
6,17,same,hand,hand,0.3944000000000002,0.6055999999999997
6,17,diff,offer,hand,0.35539999999999994,0.6446000000000002
6,18,same,lend,lend,0.5615999999999993,0.43840000000000057
6,18,diff,sell,lend,0.4984000000000001,0.5015999999999999
6,19,same,send,send,0.4383999999999999,0.5616000000000001
6,19,diff,show,send,0.4152000000000001,0.5848
6,20,same,show,show,0.4122,0.5878
6,20,diff,throw,show,0.4051999999999995,0.5948000000000006
6,21,same,loan,loan,0.5213999999999999,0.4786000000000001
6,21,diff,give,loan,0.4378000000000002,0.5621999999999998
6,22,same,give,give,0.7032,0.29679999999999995
6,22,diff,hand,give,0.6793999999999996,0.32060000000000044
6,23,same,lend,lend,0.5636,0.4364
6,23,diff,show,lend,0.5083999999999999,0.4916000000000001
6,24,same,send,send,0.42580000000000007,0.5741999999999998
6,24,diff,post,send,0.4044,0.5956
6,25,same,give,give,0.6960000000000002,0.30399999999999977
6,25,diff,lend,give,0.7022000000000004,0.29779999999999973
6,26,same,hand,hand,0.37519999999999964,0.6248000000000004
6,26,diff,offer,hand,0.3401999999999998,0.6598000000000002
6,27,same,send,send,0.43780000000000013,0.5621999999999998
6,27,diff,show,send,0.4136000000000001,0.5863999999999998
6,28,same,show,show,0.4699999999999999,0.5300000000000001
6,28,diff,throw,show,0.40039999999999987,0.5996000000000001
6,29,same,loan,loan,0.4978000000000001,0.5022
6,29,diff,give,loan,0.4381999999999999,0.5618000000000001
6,30,same,hand,hand,0.3927999999999996,0.6072000000000005
6,30,diff,give,hand,0.357,0.643
6,31,same,lend,lend,0.5747999999999999,0.42520000000000013
6,31,diff,show,lend,0.5068000000000003,0.49319999999999975
6,32,same,send,send,0.4516,0.5483999999999999
6,32,diff,post,send,0.3922000000000001,0.6077999999999999
7,1,same,show,show,0.4523999999999998,0.5476000000000002
7,1,diff,give,show,0.38739999999999997,0.6125999999999999
7,2,same,hand,hand,0.3986000000000002,0.6013999999999997
7,2,diff,send,hand,0.36739999999999956,0.6326000000000005
7,3,same,give,give,0.6881999999999998,0.31180000000000013
7,3,diff,lend,give,0.7010000000000003,0.29899999999999965
7,4,same,loan,loan,0.4820000000000002,0.5179999999999997
7,4,diff,give,loan,0.4585999999999999,0.5414
7,5,same,send,send,0.43579999999999963,0.5642000000000003
7,5,diff,post,send,0.4069999999999999,0.5930000000000001
7,6,same,give,give,0.7127999999999997,0.28720000000000034
7,6,diff,hand,give,0.6875999999999999,0.31240000000000023
7,7,same,post,post,0.5304,0.4696000000000001
7,7,diff,sell,post,0.4317999999999998,0.5682000000000003
7,8,same,lend,lend,0.5405999999999996,0.45940000000000036
7,8,diff,show,lend,0.525,0.47500000000000003
7,9,same,show,show,0.43459999999999965,0.5654000000000003
7,9,diff,give,show,0.3744000000000001,0.6255999999999998
7,10,same,hand,hand,0.4125999999999999,0.5874000000000001
7,10,diff,send,hand,0.3376000000000001,0.6624
7,11,same,loan,loan,0.49460000000000015,0.5053999999999998
7,11,diff,give,loan,0.46500000000000025,0.5349999999999998
7,12,same,sell,sell,0.4293999999999999,0.5706000000000001
7,12,diff,show,sell,0.38480000000000014,0.6152
7,13,same,send,send,0.4234000000000001,0.5765999999999999
7,13,diff,post,send,0.40479999999999994,0.5952000000000001
7,14,same,give,give,0.6908000000000001,0.3092
7,14,diff,hand,give,0.6891999999999999,0.31079999999999997
7,15,same,post,post,0.48019999999999996,0.5198
7,15,diff,send,post,0.45599999999999996,0.5439999999999999
7,16,same,show,show,0.4321999999999997,0.5678000000000002
7,16,diff,lend,show,0.387,0.6130000000000001
7,17,same,hand,hand,0.39019999999999955,0.6098000000000003
7,17,diff,offer,hand,0.3582000000000004,0.6417999999999996
7,18,same,lend,lend,0.5326000000000003,0.46739999999999976
7,18,diff,sell,lend,0.5096,0.4904
7,19,same,send,send,0.42700000000000005,0.573
7,19,diff,show,send,0.4101999999999998,0.5898000000000002
7,20,same,show,show,0.44719999999999993,0.5528000000000002
7,20,diff,throw,show,0.4253999999999998,0.5746000000000002
7,21,same,loan,loan,0.4835999999999999,0.5164000000000001
7,21,diff,give,loan,0.4159999999999999,0.5840000000000001
7,22,same,give,give,0.6950000000000001,0.30499999999999994
7,22,diff,hand,give,0.6882000000000001,0.3117999999999998
7,23,same,lend,lend,0.5604000000000002,0.43959999999999977
7,23,diff,show,lend,0.5080000000000001,0.492
7,24,same,send,send,0.44799999999999973,0.5520000000000003
7,24,diff,post,send,0.43300000000000033,0.5669999999999997
7,25,same,give,give,0.6916000000000002,0.30839999999999984
7,25,diff,lend,give,0.6851999999999998,0.3148000000000001
7,26,same,hand,hand,0.3882,0.6118000000000001
7,26,diff,offer,hand,0.3377999999999999,0.6622000000000001
7,27,same,send,send,0.45820000000000005,0.5417999999999998
7,27,diff,show,send,0.40019999999999994,0.5998000000000001
7,28,same,show,show,0.4527999999999998,0.5472000000000001
7,28,diff,throw,show,0.3732000000000001,0.6267999999999999
7,29,same,loan,loan,0.5210000000000001,0.4789999999999998
7,29,diff,give,loan,0.45239999999999997,0.5475999999999999
7,30,same,hand,hand,0.40120000000000017,0.5987999999999999
7,30,diff,give,hand,0.3318000000000001,0.6682
7,31,same,lend,lend,0.5500000000000002,0.44999999999999973
7,31,diff,show,lend,0.4884000000000001,0.5115999999999999
7,32,same,send,send,0.4376000000000002,0.5623999999999998
7,32,diff,post,send,0.4162000000000001,0.5837999999999999
8,1,same,show,show,0.4348000000000004,0.5651999999999996
8,1,diff,give,show,0.3805999999999999,0.6194000000000002
8,2,same,hand,hand,0.3681999999999995,0.6318000000000005
8,2,diff,send,hand,0.34220000000000006,0.6577999999999999
8,3,same,give,give,0.6763999999999999,0.32359999999999994
8,3,diff,lend,give,0.669,0.331
8,4,same,loan,loan,0.5204,0.4796000000000001
8,4,diff,give,loan,0.42679999999999985,0.5732000000000002
8,5,same,send,send,0.4222,0.5777999999999999
8,5,diff,post,send,0.4215999999999999,0.5784000000000001
8,6,same,give,give,0.6972000000000003,0.30279999999999985
8,6,diff,hand,give,0.6888,0.3112
8,7,same,post,post,0.4946,0.5054000000000001
8,7,diff,sell,post,0.44780000000000014,0.5521999999999998
8,8,same,lend,lend,0.5412000000000001,0.4587999999999998
8,8,diff,show,lend,0.5151999999999997,0.4848000000000003
8,9,same,show,show,0.4299999999999999,0.5700000000000001
8,9,diff,give,show,0.4198000000000002,0.5801999999999999
8,10,same,hand,hand,0.3950000000000001,0.6049999999999999
8,10,diff,send,hand,0.3353999999999998,0.6646000000000001
8,11,same,loan,loan,0.504,0.49600000000000005
8,11,diff,give,loan,0.42279999999999973,0.5772000000000003
8,12,same,sell,sell,0.4403999999999997,0.5596000000000003
8,12,diff,show,sell,0.37980000000000014,0.6201999999999999
8,13,same,send,send,0.4427999999999997,0.5572000000000004
8,13,diff,post,send,0.4172000000000002,0.5827999999999998
8,14,same,give,give,0.6764000000000001,0.32359999999999994
8,14,diff,hand,give,0.688,0.3120000000000001
8,15,same,post,post,0.5154000000000003,0.4845999999999997
8,15,diff,send,post,0.4614000000000001,0.5385999999999999
8,16,same,show,show,0.4363999999999997,0.5636000000000003
8,16,diff,lend,show,0.3961999999999998,0.6038000000000001
8,17,same,hand,hand,0.4089999999999999,0.5910000000000001
8,17,diff,offer,hand,0.3660000000000001,0.6339999999999999
8,18,same,lend,lend,0.5216,0.4784000000000001
8,18,diff,sell,lend,0.4972000000000001,0.5028
8,19,same,send,send,0.45360000000000017,0.5463999999999998
8,19,diff,show,send,0.4073999999999996,0.5926000000000002
8,20,same,show,show,0.43179999999999996,0.5681999999999999
8,20,diff,throw,show,0.42640000000000006,0.5736
8,21,same,loan,loan,0.5144,0.4856
8,21,diff,give,loan,0.45799999999999996,0.542
8,22,same,give,give,0.6867999999999999,0.3132000000000002
8,22,diff,hand,give,0.6688,0.33120000000000005
8,23,same,lend,lend,0.5352000000000005,0.4647999999999996
8,23,diff,show,lend,0.5,0.5
8,24,same,send,send,0.43820000000000003,0.5618000000000001
8,24,diff,post,send,0.4172000000000001,0.5827999999999999
8,25,same,give,give,0.6710000000000003,0.3289999999999996
8,25,diff,lend,give,0.7084000000000001,0.2915999999999999
8,26,same,hand,hand,0.39499999999999996,0.6050000000000001
8,26,diff,offer,hand,0.32920000000000005,0.6708
8,27,same,send,send,0.43460000000000015,0.5653999999999999
8,27,diff,show,send,0.40900000000000003,0.591
8,28,same,show,show,0.4271999999999997,0.5728000000000003
8,28,diff,throw,show,0.4089999999999999,0.5910000000000001
8,29,same,loan,loan,0.4668000000000001,0.5332
8,29,diff,give,loan,0.4396,0.5604000000000001
8,30,same,hand,hand,0.4049999999999998,0.5950000000000002
8,30,diff,give,hand,0.3368000000000003,0.6631999999999997
8,31,same,lend,lend,0.5548000000000001,0.44519999999999993
8,31,diff,show,lend,0.537,0.4630000000000001
8,32,same,send,send,0.42459999999999976,0.5754000000000002
8,32,diff,post,send,0.4311999999999998,0.5688000000000002
9,1,same,show,show,0.4490000000000001,0.5509999999999999
9,1,diff,give,show,0.38619999999999977,0.6138000000000002
9,2,same,hand,hand,0.3919999999999998,0.6080000000000003
9,2,diff,send,hand,0.35740000000000005,0.6426
9,3,same,give,give,0.7087999999999998,0.29120000000000024
9,3,diff,lend,give,0.6993999999999995,0.3006000000000006
9,4,same,loan,loan,0.5037999999999997,0.4962000000000003
9,4,diff,give,loan,0.42359999999999975,0.5764000000000002
9,5,same,send,send,0.42800000000000016,0.5719999999999998
9,5,diff,post,send,0.44640000000000013,0.5535999999999998
9,6,same,give,give,0.6931999999999999,0.30680000000000013
9,6,diff,hand,give,0.6955999999999998,0.3044000000000001
9,7,same,post,post,0.4987999999999999,0.5012000000000001
9,7,diff,sell,post,0.46839999999999976,0.5316000000000002
9,8,same,lend,lend,0.5316000000000001,0.4683999999999998
9,8,diff,show,lend,0.5104000000000006,0.48959999999999937
9,9,same,show,show,0.4421999999999999,0.5578000000000002
9,9,diff,give,show,0.40079999999999993,0.5992000000000001
9,10,same,hand,hand,0.39579999999999993,0.6042000000000001
9,10,diff,send,hand,0.3171999999999999,0.6828000000000001
9,11,same,loan,loan,0.5249999999999998,0.4750000000000002
9,11,diff,give,loan,0.43420000000000003,0.5658000000000001
9,12,same,sell,sell,0.42520000000000013,0.5747999999999999
9,12,diff,show,sell,0.37060000000000004,0.6294000000000001
9,13,same,send,send,0.42080000000000006,0.5791999999999999
9,13,diff,post,send,0.3977999999999996,0.6022000000000004
9,14,same,give,give,0.6782000000000005,0.3217999999999995
9,14,diff,hand,give,0.6804,0.31960000000000005
9,15,same,post,post,0.5048000000000002,0.49519999999999986
9,15,diff,send,post,0.46159999999999973,0.5384000000000002
9,16,same,show,show,0.4142,0.5858
9,16,diff,lend,show,0.374,0.6259999999999999
9,17,same,hand,hand,0.4023999999999997,0.5976000000000004
9,17,diff,offer,hand,0.3377999999999998,0.6622000000000001
9,18,same,lend,lend,0.5347999999999999,0.46520000000000017
9,18,diff,sell,lend,0.5032000000000004,0.4967999999999995
9,19,same,send,send,0.4233999999999999,0.5766000000000001
9,19,diff,show,send,0.4186000000000001,0.5813999999999999
9,20,same,show,show,0.4370000000000002,0.5629999999999997
9,20,diff,throw,show,0.39679999999999954,0.6032000000000005
9,21,same,loan,loan,0.4964000000000005,0.5035999999999995
9,21,diff,give,loan,0.4324,0.5676
9,22,same,give,give,0.6730000000000004,0.3269999999999995
9,22,diff,hand,give,0.6929999999999998,0.30700000000000005
9,23,same,lend,lend,0.5449999999999999,0.45499999999999996
9,23,diff,show,lend,0.5040000000000002,0.49599999999999983
9,24,same,send,send,0.4494000000000003,0.5505999999999998
9,24,diff,post,send,0.4077999999999997,0.5922000000000003
9,25,same,give,give,0.6813999999999999,0.3186000000000001
9,25,diff,lend,give,0.6706000000000001,0.3294000000000001
9,26,same,hand,hand,0.4022,0.5978
9,26,diff,offer,hand,0.33899999999999936,0.6610000000000006
9,27,same,send,send,0.4460000000000003,0.5539999999999998
9,27,diff,show,send,0.4231999999999998,0.5768000000000001
9,28,same,show,show,0.41900000000000004,0.581
9,28,diff,throw,show,0.38160000000000005,0.6184000000000001
9,29,same,loan,loan,0.4996000000000002,0.5003999999999998
9,29,diff,give,loan,0.44800000000000023,0.5519999999999998
9,30,same,hand,hand,0.40859999999999974,0.5914000000000004
9,30,diff,give,hand,0.3138,0.6862
9,31,same,lend,lend,0.5404000000000001,0.4595999999999999
9,31,diff,show,lend,0.5080000000000002,0.4919999999999998
9,32,same,send,send,0.42260000000000025,0.5773999999999998
9,32,diff,post,send,0.4213999999999999,0.5786000000000002
10,1,same,show,show,0.42379999999999973,0.5762000000000003
10,1,diff,give,show,0.40679999999999966,0.5932000000000004
10,2,same,hand,hand,0.3866000000000002,0.6133999999999998
10,2,diff,send,hand,0.3516000000000001,0.6484
10,3,same,give,give,0.6950000000000003,0.30499999999999966
10,3,diff,lend,give,0.6772000000000001,0.32279999999999986
10,4,same,loan,loan,0.48940000000000006,0.5105999999999998
10,4,diff,give,loan,0.47479999999999967,0.5252000000000003
10,5,same,send,send,0.4236000000000001,0.5763999999999998
10,5,diff,post,send,0.4224000000000001,0.5776
10,6,same,give,give,0.6826000000000001,0.31739999999999985
10,6,diff,hand,give,0.6916,0.30839999999999995
10,7,same,post,post,0.5069999999999996,0.4930000000000005
10,7,diff,sell,post,0.46240000000000026,0.5375999999999999
10,8,same,lend,lend,0.5334,0.4666
10,8,diff,show,lend,0.5178,0.4822
10,9,same,show,show,0.4449999999999999,0.5550000000000002
10,9,diff,give,show,0.3999999999999997,0.6000000000000003
10,10,same,hand,hand,0.3828000000000003,0.6171999999999997
10,10,diff,send,hand,0.345,0.655
10,11,same,loan,loan,0.4956000000000001,0.5043999999999998
10,11,diff,give,loan,0.46319999999999967,0.5368000000000004
10,12,same,sell,sell,0.4542,0.5458
10,12,diff,show,sell,0.3828000000000003,0.6171999999999997
10,13,same,send,send,0.452,0.5479999999999999
10,13,diff,post,send,0.4088000000000006,0.5911999999999994
10,14,same,give,give,0.7031999999999995,0.29680000000000045
10,14,diff,hand,give,0.6757999999999998,0.32420000000000015
10,15,same,post,post,0.5125999999999998,0.4874000000000001
10,15,diff,send,post,0.4418000000000001,0.5582
10,16,same,show,show,0.4503999999999999,0.5496
10,16,diff,lend,show,0.40959999999999985,0.5904000000000001
10,17,same,hand,hand,0.3843999999999997,0.6156000000000003
10,17,diff,offer,hand,0.3317999999999999,0.6682000000000001
10,18,same,lend,lend,0.5524000000000002,0.4475999999999999
10,18,diff,sell,lend,0.49,0.5100000000000001
10,19,same,send,send,0.4510000000000002,0.5489999999999997
10,19,diff,show,send,0.4230000000000001,0.5769999999999998
10,20,same,show,show,0.43839999999999996,0.5615999999999999
10,20,diff,throw,show,0.38040000000000007,0.6195999999999998
10,21,same,loan,loan,0.5154000000000001,0.4846
10,21,diff,give,loan,0.4382000000000001,0.5618
10,22,same,give,give,0.7012000000000003,0.2987999999999996
10,22,diff,hand,give,0.6786000000000005,0.3213999999999996
10,23,same,lend,lend,0.5451999999999998,0.4548000000000002
10,23,diff,show,lend,0.5007999999999999,0.4992000000000001
10,24,same,send,send,0.42720000000000014,0.5728
10,24,diff,post,send,0.43259999999999954,0.5674000000000005
10,25,same,give,give,0.6898000000000002,0.3101999999999997
10,25,diff,lend,give,0.6912,0.3088000000000001
10,26,same,hand,hand,0.38880000000000003,0.6111999999999999
10,26,diff,offer,hand,0.36760000000000015,0.6323999999999999
10,27,same,send,send,0.4274000000000001,0.5725999999999999
10,27,diff,show,send,0.4148000000000003,0.5851999999999997
10,28,same,show,show,0.4403999999999995,0.5596000000000004
10,28,diff,throw,show,0.3881999999999999,0.6118000000000001
10,29,same,loan,loan,0.47599999999999987,0.5240000000000001
10,29,diff,give,loan,0.4772000000000005,0.5227999999999995
10,30,same,hand,hand,0.43519999999999986,0.5648000000000002
10,30,diff,give,hand,0.3611999999999994,0.6388000000000005
10,31,same,lend,lend,0.5345999999999997,0.46540000000000026
10,31,diff,show,lend,0.5194000000000001,0.48059999999999986
10,32,same,send,send,0.42440000000000017,0.5755999999999999
10,32,diff,post,send,0.4234000000000001,0.5765999999999998
